created_at,full_text,sentimen
Mon Jan 22 22:10:21 +0000 2024,"Sehat-sehat terus ya pak @prabowo  Indonesia butuh bapak dan mas @gibran_tweet untuk memimpin bangsa ini,agar pak @jokowi bisa dgn tenang melepas masa jabatannya karena sudah diberikan kpd tangan dan orang yg tepat. Kami juga tenang jika pak Prabowo yg memimpin. 🥺🥰☺️",positif
Mon Jan 22 22:09:54 +0000 2024,@Dahnilanzar @gibran_tweet @prabowo Agak lain otak anda ini,negatif
Mon Jan 22 22:09:29 +0000 2024,"Hadiri Konsolidasi Demokrat Sulsel, AHY Beri Instruksi Menangkan Prabowo-Gibran.. sih  AgusYudhoyono PDemokrat Demokrat Solid https://t.co/xDDI6NZ0Za",positif
Mon Jan 22 22:09:13 +0000 2024,@blantik_pedhet2 Prabowo-Gibran bisa menang dengan skenario kecurangan?,
Mon Jan 22 22:09:09 +0000 2024,@erickthohir @prabowo @gibran_tweet Gak menarik lagi lu Boss di ikuti..,negatif
Mon Jan 22 22:07:44 +0000 2024,@xiayuejiu Prabowo-Gibran belum layak jadi pemimpin indonesia,negatif
Mon Jan 22 22:07:40 +0000 2024,@beda_genre @erickthohir @prabowo @gibran_tweet Ya kaya makan t@i kali yaa,
Mon Jan 22 22:05:53 +0000 2024,"@DiniHrdianti @jokowi @gibran_tweet Iya yg berpikir Kecil tuh Gibran anak bapak yang cuman baru 2 tahun jadi walikota yg 5 kecamatan, dan tdk layak negara besar dipimpin anak bapak dan prabowo",negatif
Mon Jan 22 22:05:52 +0000 2024,@erickthohir @prabowo @gibran_tweet Aku jg salut dgn program food estatenya pk prawbowo.sucses slalu.,positif
Mon Jan 22 22:05:13 +0000 2024,@tvOneNews Menurut info ordal yang terpercaya survey ini dilakukan di sekitaran rumah prabowo dan gibran.,
Mon Jan 22 22:04:40 +0000 2024,@TeddGus @prabowo @gibran_tweet Beliau2 capres cawapres sekaligus mentri dan walikota. Aktif pula. Itulah namanya rekam jejak. Miniatur bayangan kelak kalo mjd presiden,
Mon Jan 22 21:57:46 +0000 2024,"@psi_id Nah, karena nanyanya berkaitan dengan debat, jadi....  Sementara Ganjar - Mahfud peringkat pertama min karena selalu konsisten mendapat sentimen positif tertinggi baik capres maupun cawapresnya, kedua Anies Muhaimin, ketiga Prabowo Gibran....",
Mon Jan 22 21:54:13 +0000 2024,@CCICPolri @Poldametrojaya_ @prabowo @gibran_tweet @Humastrobkskota @bidhumaskalsel @CCICPolri @Polripresisi om @ListyoSigitP @HNgawen @polres_gnk @PoldaJogja @Poldametrojaya_ @HumasPoldaRiau @tni_ad @Puspen_TNI @penkopassus @dhemit_is_back @Partono_ADjem Tahun politik rawan fitnah hoax adu domba palti cs tukang comot ava org,
Mon Jan 22 21:53:40 +0000 2024,@beda_genre @erickthohir @prabowo @gibran_tweet Dia rela mencebokin gibran demi mentri selanjutnya haha,negatif
Mon Jan 22 21:52:36 +0000 2024,"@everrads @fuckingdustbag Bayangin lu cape cape kuliah buat ipk tinggi, biar mudah cari kerja. Lu pilih prabowo notabene gibran itu ipnya cuma 2,3. Dan lu gaditerima kerja karna ada anak pejabat. Nahh bayangin dahhh",negatif
Mon Jan 22 21:52:23 +0000 2024,"@tempodotco Kalau TKN Prabowo-Gibran memberi uang, terima saja. Tapi jangan pilih @prabowo - @gibran_tweet!",negatif
Mon Jan 22 21:49:08 +0000 2024,@TeddGus @prabowo @gibran_tweet karena pemerintah sa'at ini adalah timses nya 02 🗿,
Mon Jan 22 21:46:28 +0000 2024,di tahun politik masa lalu org di korek2 itu hal biasa yg penting no hp wa no rek kita tdk ada aliran dana dri hasil nipu modus dll krna @CCICPolri @Poldametrojaya_ tau record org bisa trace pelaku clone impersonate yg comot ava org. 2024 kita coblos ayah @prabowo @gibran_tweet,positif
Mon Jan 22 21:46:08 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Bagus foto asli ini ❤🇮🇩,
Mon Jan 22 21:45:11 +0000 2024,"@TeddGus @prabowo @gibran_tweet Lha Ted, bukan nya mereka yg selalu mengkampanyekan keberhasilan pemerintah saat ini jadi ya wajar kandidat lain mencecar mereka! Mending blg ke majikan mu utk bagi2x bansos ke dunia internasional krn skr berita jlk si samsul sdh menyebar https://t.co/WEgFoON3fQ",
Mon Jan 22 21:43:51 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Kalo gak sekali putaran di pastikan prabowo akan kalah,
Mon Jan 22 21:41:34 +0000 2024,@agusantorid @selfmirror_ @fadlizon @prabowo @gibran_tweet Merasa sudah mempermalukan Prof Mahfud MD dan Cak Imin nyatanya dibully rakyat se-Indonesia,
Mon Jan 22 21:40:42 +0000 2024,"@Beritasatu Gile lu ya. Ini media isi beritanya prabowo gibran semua, udah gitu yang baik2 semua. Kalau ada berita paslon lain pasti yang jelek2. Coba aja cek. Ngaku berita satu, ternyata berita dua 😂😂",
Mon Jan 22 21:40:41 +0000 2024,@Nahla_disa @Karina87__ @selfmirror_ @fadlizon @prabowo @gibran_tweet Makanya jangan salah pilih pemimpin Pilih asal bukan 02,negatif
Mon Jan 22 21:40:15 +0000 2024,@Karina87__ @selfmirror_ @fadlizon @prabowo @gibran_tweet Kebiasaan 02 pamer survei bayaran yang menang sudah pasti 02,negatif
Mon Jan 22 21:39:45 +0000 2024,@erickthohir @prabowo @gibran_tweet Pie pak.? BUMN aman.? Tagihan vendor su ke bayar kah.?,
Mon Jan 22 21:39:24 +0000 2024,@meniq92 @selfmirror_ @fadlizon @prabowo @gibran_tweet Makanya panik selesai debat nyebokin dan bentar lagi naikin hasil survei,
Mon Jan 22 21:39:19 +0000 2024,@GariiMitchell @YMoralista24053 @Heraloebss Minimal gibran gue mnta maaf. 2 anak muda bangsat itu yg udah ketawain pak prabowo sedikitpun ga prnah mnta maaf,positif
Mon Jan 22 21:38:58 +0000 2024,@TeddGus @prabowo @gibran_tweet Apa yg kau lihat apa sama dgn yg orang lain lihat????,
Mon Jan 22 21:38:42 +0000 2024,@IamCuteMark @ProudRican17 @selfmirror_ @fadlizon @prabowo @gibran_tweet Jangan cuma gimik dan jawabannya muter ke hilirisasi,
Mon Jan 22 21:37:59 +0000 2024,@marcerickson3 @ProudRican17 @selfmirror_ @fadlizon @prabowo @gibran_tweet Cuma mengandalkan hilirisasi padahal ga mengerti,negatif
Mon Jan 22 21:37:06 +0000 2024,@Yucamiw @ProudRican17 @selfmirror_ @fadlizon @prabowo @gibran_tweet Kalau sudah dukung 02 kenapa kompak ga ada isi ya,
Mon Jan 22 21:31:03 +0000 2024,@NoviFajarWibawa @99propaganda Lebih ke Ganjar Mahfud yg jelas tegas dan beretika baik.semenjak awal saya pro Prabowo Gibran tapi sekarang Ganjar Mahfud sajalah,negatif
Mon Jan 22 21:29:51 +0000 2024,@MBitnari @kurawa Iya jadi makin yakin guwe pindah pilihan tadinya Prabowo Gibran tapi kok nggak yakin sekarang kayaknya pak Ganjar dan pak Mahfud lebih cocok lebih pantas untuk memimpin Indonesia ini,negatif
Mon Jan 22 21:28:49 +0000 2024,@Lentera_imani @rektrektrekt123 @fadlizon @prabowo @gibran_tweet Biarin aja si samsul sama si wowo ngimpi di siaang bolong,negatif
Mon Jan 22 21:28:48 +0000 2024,"@gus_dibyo @are_inismyname @gibran_tweet 2014 , 2019 pendukung Prabowo saratnya bego dan tolol.. 2024 tambah satu lagi saratnya.. lidahnya harus panjang buat nyebokin junjungannya 😂😂🤣",negatif
Mon Jan 22 21:28:03 +0000 2024,@TeddGus @prabowo @gibran_tweet Ya salah sendiri kenapa pertanyaan itu dijawab kalau memang bukan disebut jubir pemerintah hari ini,
Mon Jan 22 21:27:43 +0000 2024,@flivsr @rektrektrekt123 @fadlizon @prabowo @gibran_tweet Sudah waktunya si samsul bangun🥲😅,
Mon Jan 22 21:27:01 +0000 2024,@Timburks2 @TeddGus Sama juga ragu nih pas awal saya juga dukung Prabowo Gibran tapi kok makin kesini jadi nggak yakin sama pilihan saya jadi lebih ke Ganjar Mahfud yg jelas wibawa bijaksana dan sopan santun beretika baik,negatif
Mon Jan 22 21:21:12 +0000 2024,"@TeddGus @prabowo @gibran_tweet Wajar boss, 02 memang mengusung kebijakan pranksiden sekarang dan didukung penuh oleh gerombolannya yg tersandra kasus hukum. Masih mau diterusim pemerintahan model kyk gini???? Sangat bodoh kl model begini mau diterusin...bukannya naik malah makin terpuruk...",negatif
Mon Jan 22 21:20:36 +0000 2024,Sultan HB X Tegas Katakan Tak Mau Terlibat Kampanye Prabowo-Gibran di Yogyakarta  https://t.co/P8p8mah8KB,
Mon Jan 22 21:20:03 +0000 2024,@Timburks2 @TeddGus Tambah yakin dengan pak Ganjar apalagi pas debat kemarin Dulu pas awal saya dukung Prabowo Gibran,negatif
Mon Jan 22 21:19:20 +0000 2024,@erickthohir @prabowo @gibran_tweet Apapun soalnya jawabnya hilirisasi,
Sun Jan 21 23:59:56 +0000 2024,@lucywiryono Kemarin prabowo. Diserang. Masak sekarang. Gibran ngga boleh ofensif. Jgn debat klo yg tua baperan,
Sun Jan 21 23:59:51 +0000 2024,@fadlizon @prabowo @gibran_tweet Capres cawapres 02 dlm debat...jauh panggang dari api....yg satu minta diskusi di luar debat yg satu ngawur dan main gimik....,
Sun Jan 21 23:59:41 +0000 2024,@tifsembiring Ucapan pak @prabowo langsung dipraktekkan sama si @gibran_tweet . 🤣🤣🤣,
Sun Jan 21 23:59:30 +0000 2024,@SantorinisSun Giliran Anies memberi nilai 11 dari 100 dan Ganjar memberi 5 dari 10 sambil tertawa ke Prabowo itu kritikan.  Giliran dibalas sama Gibran pada tantrum ngomongnya gk da etik. Oalah bro...hatimu udah ketutup emang.,negatif
Sun Jan 21 23:59:27 +0000 2024,@erickthohir @prabowo @gibran_tweet Dah bego gak punya adab pula. Memalukan...,negatif
Sun Jan 21 23:59:27 +0000 2024,"@DokterTifa Kemaren pndukung anis , pada nyalhin gibran bawa alat,, gikiran sekarang di serang baca,, pada ngamokkk,,, 🤣🤣🤣 dasar mbak mbakkk,,,prabowo 1 putaran 🤣🤣🤣🤣🤣🤣🇱🇷",positif
Sun Jan 21 23:59:23 +0000 2024,@erickthohir @prabowo @gibran_tweet Menteri tukang ngibul demi rakus kekuasaan,negatif
Sun Jan 21 23:59:09 +0000 2024,Hasto Bilang Sikap Emosional Prabowo Menular ke Gibran: Mungkin karena 3 Bulan Intens https://t.co/mzF8BT7yxl,
Sun Jan 21 23:59:03 +0000 2024,"Gibran mungkin Salah dalam sikap &amp  Gaya anak mudanya, dengan meledek jawaban paslon lain Yang Jauh lebih sepuh, tapi Gibran cepat sadar diri &amp  minta maaf, menyalami &amp  memberi hormat kepada lawan debatnya, ini berbeda dengan debat sebelumnya saat Anis &amp  Ganjar membuli Prabowo 🇮🇩🇮🇩",positif
Sun Jan 21 23:59:02 +0000 2024,"Gw kepo deh, emak2 bapak2 budhe pakdhe yg kmren ngerasa dih itu anies kok ngono banget ke prabowo, apakah mereka merasa seperti it juga ke gibran semalem wkkwkwkw. Kl egk waahh ya bias dong berarti, standar ganda😂",
Sun Jan 21 23:59:00 +0000 2024,@rizki_top2k @harykembar @tifsembiring Eh anjing lo pikir prabowo sama gibran diperlakuin baik sama kuby kubu lo selama ini di twitter? Wkwkw mampus si kata gua mah kalah saing kalo di platform lain ampe berjuta2.,negatif
Sun Jan 21 23:59:00 +0000 2024,"Airlangga Hartarto Tanggapi Megawati Soal Kekuasaan: Ada Yang Naik, Ada Yang Turun #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/EI2PiEaAE1",
Sun Jan 21 23:58:59 +0000 2024,@irafas_s @apriyal2887 @Mdy_Asmara1701 Gibran be like : membalaskan bapak prabowo atas debat capres sebelumnya.,
Sun Jan 21 23:58:53 +0000 2024,@Muhammad_Saewad @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Pasang AM1N yg paling layak jdi Presiden dan Wapres RI 2024…👍🤲,negatif
Sun Jan 21 23:58:52 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Dahnil Pemuda Muhammadiyah paling tolol,negatif
Sun Jan 21 23:58:46 +0000 2024,@fadlizon @prabowo @gibran_tweet OPO iyo @fadlizon ? Kaya nya takut sekali jika 2 Putaran,
Sun Jan 21 23:58:25 +0000 2024,@erickthohir @prabowo @gibran_tweet Orang pintar sekarang kok pintar ngibulin rakyat. Sedih,
Sun Jan 21 23:58:18 +0000 2024,@BosPurwa Salah Prabowo pilih Gibran,negatif
Sun Jan 21 23:58:17 +0000 2024,@erickthohir @prabowo @gibran_tweet Memanfaat jabatan menteri,negatif
Sun Jan 21 23:58:17 +0000 2024,@erickthohir @prabowo @gibran_tweet Waduh pak menteri ini gomongnya kayak orang berijazah palsu,negatif
Sun Jan 21 23:57:51 +0000 2024,"Pemilih pemula milih prabowo-gibran karena framing gemoy di Tiktok, itu fakta. Mereka belum sepenuhnya dapat berpikir secara rasional itu nyata. Sialnya, klaster ini jadi penentu kemenangan. Dilematis sekaligus miris.",
Sun Jan 21 23:57:45 +0000 2024,@narkosun Mungkin ini bagian dari visi misi #paslon02 #PrabowoGibran @prabowo @gibran_tweet @Fahrihamzah yaitu HILIRISASI ETIK 🤭,
Sun Jan 21 23:57:41 +0000 2024,@Yavie27 @a_robbanis @fadlizon @prabowo @gibran_tweet Jagung,
Sun Jan 21 23:57:36 +0000 2024,"@erickthohir @prabowo @gibran_tweet Menjilat sampe sebegitunya, bener-bener gerombolan kalian ini ga punya etika sama sekali, nir adab. Semua aturan kalian labrak, segala cara kalian tempuh. Tunggu pembalasan rakyat!!!.",
Sun Jan 21 23:57:35 +0000 2024,@erickthohir @prabowo @gibran_tweet bapak .... ? serius nih pak ?,
Sun Jan 21 23:57:31 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Siapa lagi yang muji. Kotoran pun dianggap coklat yg nikmat,
Sun Jan 21 23:57:15 +0000 2024,"@Dahnilanzar @prabowo @gibran_tweet Mentang2 curang, sombong",negatif
Sun Jan 21 23:57:14 +0000 2024,@fadlizon @prabowo @gibran_tweet baa kok jadi tengak ko ang go fadli  pakai lah utak ang kanciang  PANTEK. Prabowo gibrAN Tanpa Etika,negatif
Sun Jan 21 23:57:07 +0000 2024,"Parah, Prabowo Tetap Kena Sentil Meski Tak Ikut Debat Cawapres? Begini Sindiran Cak Imin dan Mahfud MD   #DebatCawapres #Samsul #Elsulfat #Gibran #Mahfud #Bocah #Greenflation #MasGBRANKamiADADISINI #senin   https://t.co/pQG3wpZC1r",
Sun Jan 21 23:56:53 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Nil Nil.... banguuun. Tidurmu terlalu miring..,
Sun Jan 21 23:56:53 +0000 2024,@erickthohir @prabowo @gibran_tweet Semoga lekas sembuh pak,
Sun Jan 21 23:56:47 +0000 2024,"@RohAni45271118 @Arie_Kriting tapi kena dan nancap dalam pak, sampai prabowo 2 minggu masih koar2 11 dari 100  lah yg gibran ini senjata makan tuan",
Sun Jan 21 23:56:30 +0000 2024,@M45Broo Karena aku lebih pilih gibran drpd prabowo atau paslon lain,positif
Sun Jan 21 23:55:48 +0000 2024,@gibran_tweet anis tengil ke prabowo 🥰🥰 gibran tengil ke 01-03 🤬😡☠️,
Sun Jan 21 23:55:44 +0000 2024,@AlissaWahid @gibran_tweet Kalau jahil terus apa yg dilakukan oleh Ganjar dan Anis kepada Prabowo disebut kurang ajar ? Kalau memang tidak bisa menjawab pertanyaan receh seharusnya bisa dijawab dengan mudah bukan malah menolak apalagi setiap ngomong melihat contekan 🤣,
Sun Jan 21 23:55:40 +0000 2024,@fadlizon @prabowo @gibran_tweet yang 'kurang' dibela terus,
Sun Jan 21 23:55:36 +0000 2024,@jawapos Woi pilih @prabowo @gibran_tweet  Mesakno.... 🤣🤣🤣,
Sun Jan 21 23:55:33 +0000 2024,@republikaonline Menurut Republika pula kentut Prabowo Gibran yang terwangi dibandingkan dua Paslon lainnya 🤣🤣,positif
Sun Jan 21 23:55:23 +0000 2024,@kindashua Soasik bgt mb .... kalo ketemu langsung berani bangsat bangsatin gibran? Wkwkwkw anies ganjar kemaren ngarate prabowo aja ga pada bangsat2in anies ganjar wkwkwkwkwkwkkw mampus si kata gue,
Sun Jan 21 23:55:18 +0000 2024,"@erickthohir @prabowo @gibran_tweet Bapak ngapain sih pak, orang berusaha agar negara nya maju bapak malah memilih agar negara ini mundur.",negatif
Sun Jan 21 23:54:59 +0000 2024,@Arie_Kriting Anda itu dr kemarin bilangnya savage savage mulu... Emang bagian mana yg menurut anda bagus untuk diambil maknanya oleh gen Z? Udah bilang aja anda dukung Prabowo Gibran gitu aja deeh... Gak usah muter ² di istilah savage... 🐸🔨,
Sun Jan 21 23:54:43 +0000 2024,@erickthohir @prabowo @gibran_tweet Yg cocok pak menteri jadi cawapresnya bukan si Samsul yg hanya pandai tebak tebakan,negatif
Sun Jan 21 23:54:26 +0000 2024,@erickthohir @prabowo @gibran_tweet emg bleh yh pk,
Sun Jan 21 23:54:05 +0000 2024,"mungkin PR untuk tim @prabowo @gibran_tweet  skrg membuat semacam infogram ttg HILIRISASI, banyak yg belum faham, alih2 mereka mencari tau pentingnya hilirisasi malah menjadikan bahan tertawaan, kan ngeselin udah ga tau ga mau nyari tau eh malah ngeyel",positif
Sun Jan 21 23:53:51 +0000 2024,@erickthohir @prabowo @gibran_tweet menteri dan NU netral? kekalahanmu nanti akan menyakitkan,
Sun Jan 21 23:53:35 +0000 2024,@erickthohir @prabowo @gibran_tweet Salut juga orang yg bangga gak ikut aturan,
Sun Jan 21 23:53:33 +0000 2024,"Senam Gemoy di Bawah Guyuran Hujan Tetap Lanjut, Makin Semangat Dukung Prabowo-Gibran Menang Satu Putaran - Jaring News - https://t.co/kq1tooUTgF https://t.co/wmmZtfRRKD #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan",positif
Sun Jan 21 23:53:24 +0000 2024,@erickthohir @prabowo @gibran_tweet Berkatalah dg hati jujur pak ET...apakah benar pujian anda itu tulus dan tidak salah alamat. Anak tak ada kapabilitas yg mumpuni dan blm siap. Ingat dia jg yg sdh membenamkan anda dan tokoh2 lain yg lebih potential hanya krn dia anak presiden. Anda terlalu menghamba!,
Sun Jan 21 23:53:21 +0000 2024,"@fadlizon @prabowo @gibran_tweet gapapa menghibur diri, nangis dikit juga its okay 🤣",
Sun Jan 21 23:53:09 +0000 2024,@Asiknyaapaya @budimandjatmiko @gibran_tweet Wkwkwk SS nya pas Prabowo unggul ya,
Sun Jan 21 23:53:08 +0000 2024,@fadlizon @prabowo @gibran_tweet Penjilat yang berbakat,negatif
Sun Jan 21 23:53:04 +0000 2024,"Mahfud ke Gibran: Prabowo Bilang Jokowi Doyan Impor, Itu Sampai Sekarang! https://t.co/UhRrdHzIhI",
Sun Jan 21 23:53:03 +0000 2024,@erickthohir @prabowo @gibran_tweet apa itu netral? 🤔,
Sun Jan 21 23:53:03 +0000 2024,"@mawakresna Padahal gibran jauh lebih kemlinti Dan janji anies udah selesai di 5 tahun  Asli kena sound2 tiktok sih itu  Dan faktanya begitulah gambaran gen-z Nggak mikirin nasib indonesia masa kini yang dirusak semua sektor ama jokowi dan kroninya, dan mau dilanjutin prabowo-gibran",negatif
Sun Jan 21 23:53:02 +0000 2024,@tijabar Kalau substansinya kuat tidak perlu banyak atraksi...  Boro2 bicara substansi... Tambang ilegal saja si Gibran tdk paham sehingga hrs dicabut ijinnya.... 🤣🤣🤣  Lama2 dikatain goblok nih sama Prabowo....  #CakIminBerkelas #GibranGakAdaAdab #DebatCawapers https://t.co/JE5We0hhDP,negatif
Sun Jan 21 23:53:01 +0000 2024,"@fadlizon @prabowo @gibran_tweet Dia pura - pura lupa ngatain @gibran_tweet politik aji mumpung dan tidam sehat untuk demokrasi, ahaha termasuk ngarang ga karu- karuan ini 😄😄",
Sun Jan 21 23:52:58 +0000 2024,"@erickthohir @prabowo @gibran_tweet Pak jangan ditahan luapkan aja kekecewaan Bapak, seharusnya Bapak yg ada disana bukan jadi team sorak, contoh abdee slank dia keluar ketika mendukung  paslon kenapa Bapak tidak , pertayaannya ada apa?",
Sun Jan 21 23:52:55 +0000 2024,@fadlizon @prabowo @gibran_tweet Bang sehat?,
Sun Jan 21 23:52:52 +0000 2024,@erickthohir @prabowo @gibran_tweet Nurani anda sudah RECEH...  https://t.co/bX4YyyGKGj,
Sun Jan 21 23:52:49 +0000 2024,"@fadlizon @prabowo @gibran_tweet Setelah Pangeran Tengil tampil, otomatis Boss Gemoy akan.. https://t.co/XVC6kft6Am",
Sun Jan 21 23:52:46 +0000 2024,@erickthohir @prabowo @gibran_tweet Emang boleh ha Pak senyata itu mendukung paslon,
Sun Jan 21 23:52:43 +0000 2024,"@erickthohir @prabowo @gibran_tweet Haha yg dibanggakan miskin gagasan dan hanya unggul dg gimix  untuk langgengkn kekuasaan buat malu NKRI saja dibuat apa bangsa ini kalo kalian yg atur, hancur lebur memalukan wibawa bangsa",
Sun Jan 21 23:52:30 +0000 2024,"@NyaiiBubu Ya Allah, semoga wajah gibran gak.akan menghias ruang2 kelas. Karena contoh buruk bagi anak muda. Nir etika!",negatif
Sun Jan 21 23:52:24 +0000 2024,"@GibranRakabumi Tenang mas tenang, kita tetep dibarisan pak @prabowo dan mas @gibran_tweet. Anak muda nyerang dan usil dikit dibilang ga sopan, songong, yang nonton emosian, sewot, berisikkk, yahh elahhh.... karena anak muda aja dibilang begitu. Capres2 loe 01 03 lebih buruk kpd pak @prabowo.",positif
Sun Jan 21 23:52:21 +0000 2024,@fadlizon @prabowo @gibran_tweet 02 sekali putaran  01 03 yg masuk putaran kedua,negatif
Sun Jan 21 23:52:21 +0000 2024,@LaskarUstadSI @Demokratjaksel @MichelAdam7__ @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW Zionisme gak beda jauh sama ISIS. Udah 24.000 warga Palestina meninggal dunia. Pemerintahan Israel terpecah dan warga Israel sendiri memprotes pemerintahannya sendiri. Terserah anda mau bilang apa. Emang bener seharusnya di Indonesia ada RUU Anti Zionisme.,
Sun Jan 21 23:52:19 +0000 2024,@st_nurdin52033 @kurawa @gibran_tweet @Fahrihamzah @FaldoMaldini Haha penyakit hati susah sembuh ya.. Semoga semakin sakit ketika Prabowo- Gibran di lantik jadi presiden,positif
Sun Jan 21 23:52:19 +0000 2024,"@prabowogibran02 Gibran pasti uda di ultimatum sm prabowo nih. Tp ya gmn jiwa muda membara, kmren liat prabowo dijatuhin 2 orang. Debat malem ini ga boleh diem",
Sun Jan 21 23:52:06 +0000 2024,"@kurawa Pak @ganjarpranowo tlong nanti bikin gestur dan gimmic yg sma kaya Gibran di depan Prabowo. Tlong pak. Jgn skedar skedar mngkritisi. Tlong tiru Gibran. Dari gerak tngan, muka, kaki, badan.",
Sun Jan 21 23:51:55 +0000 2024,@MacKnig74098358 @mapedos01 @prabowo ya Gibran kebanting lah sm Anies urusan track record mah.,
Sun Jan 21 23:51:53 +0000 2024,@erickthohir @prabowo @gibran_tweet Semoga anak cucu kalian semua baik akhlak dan fisiknya sama persis dengan capres yang kalian pilih di pilpres 2024 ini. Aamiin https://t.co/7nI9hUHuUF,negatif
